"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-279",390,0.00995033085316809,-0.7,0.8,0.1,0.0689000918170534,0.0106123435073188,0.00204840208125617,0.010293345810979,0.00192841976920135,0.0103857542629804,0.00215430770819348,0.00995084713399439,0.00194208095398512,0.00993582451077492,0.00216101806760389
"11422-280",390,0.00995033085316809,-0.7,0.8,0.1,0.0688231893127788,0.00882720005877226,0.0016606578496358,0.0084708692859866,0.00152522324839337,0.00840895343536935,0.00154044817748404,0.00871736956505378,0.00172151216188395,0.0091342273706201,0.00168560575196925
"11422-281",390,0.00995033085316809,-0.7,0.8,0.1,0.0692281163901722,0.00704619071548866,0.00172980861296316,0.00788465399180523,0.00167570671830452,0.00779094606657612,0.00184752397915539,0.007999139991021,0.00149555941040922,0.00775742417801228,0.00190210159485796
"11422-282",390,0.00995033085316809,-0.7,0.8,0.1,0.0685825859406167,0.00958027668816656,0.0018371431359319,0.0108822993535634,0.00177602333547066,0.010818067755379,0.00157118199014734,0.0106568312123226,0.0016958762382451,0.0107542624363816,0.00167120597586666
"11422-283",390,0.00995033085316809,-0.7,0.8,0.1,0.0691043533840199,0.00953704936396831,0.00191000726038831,0.00941124182793627,0.00216985414522263,0.00942490107478577,0.0020617555326441,0.0101089250083374,0.00212740169932695,0.00967814084395876,0.00196335000614453
"11422-284",390,0.00995033085316809,-0.7,0.8,0.1,0.069349547988816,0.00654232535062326,0.00137804522486303,0.00629269625370131,0.00145127552807985,0.0062227961601291,0.00132605915555317,0.00626971095679237,0.00152075266919571,0.00629515788783901,0.00137512353743723
"11422-285",390,0.00995033085316809,-0.7,0.8,0.1,0.0692098282070539,0.0129569253746855,0.00216141369930367,0.0142775677985327,0.00238225158368228,0.0144272816662376,0.00216648250583674,0.0146554310545998,0.0019312026448833,0.0144046163939807,0.0024969802101973
"11422-286",390,0.00995033085316809,-0.7,0.8,0.1,0.068860811972775,0.00862017621893336,0.00194147854229113,0.00851066340214346,0.00149206433067167,0.00837923314388736,0.0016982037541561,0.00875396341984488,0.00158104741051826,0.00850025634611013,0.00161248762891376
"11422-287",390,0.00995033085316809,-0.7,0.8,0.1,0.069056949908254,0.0111127951101669,0.00151325285463525,0.0112912257586496,0.00138083833913925,0.0113171070459009,0.00130702416897371,0.0114308977604358,0.0012850763279999,0.0113121844687801,0.00139747157178084
"11422-288",390,0.00995033085316809,-0.7,0.8,0.1,0.068843587730791,0.011151680282987,0.00147640924830863,0.0121740415757897,0.00140499200262816,0.0122512699064069,0.00139654779629126,0.0121514627861717,0.00149997805881689,0.0119109362124965,0.00145489808099794
"11422-289",390,0.00995033085316809,-0.7,0.8,0.1,0.0691619117867796,0.00762894805378284,0.00204038910566276,0.00740878947605045,0.00188692090849127,0.00745792675216541,0.00152760417236244,0.00731152731355962,0.00163995652565348,0.00736291731111636,0.00148056472724842
"11422-290",390,0.00995033085316809,-0.7,0.8,0.1,0.0689742477530462,0.0113748172009454,0.00168694920442092,0.0129463662022917,0.00169174213421964,0.0130483487153995,0.00155817428214085,0.0130039658914606,0.00155400096627054,0.0129956073767765,0.00154360087823448
"11422-291",390,0.00995033085316809,-0.7,0.8,0.1,0.0692077406496293,0.0104454462393309,0.00171631582086781,0.011927318976412,0.00148898803961246,0.0119558476042806,0.00162500911832621,0.0120238602710812,0.00168629244751941,0.0118898354863461,0.00158240052990847
"11422-292",390,0.00995033085316809,-0.7,0.8,0.1,0.0691961361481891,0.00958576481525511,0.00156787156189843,0.0100733520884516,0.00180122899545088,0.00999957166891786,0.00199568013789362,0.0102310662382694,0.0014689566208287,0.01026956466036,0.00146457111633828
"11422-293",390,0.00995033085316809,-0.7,0.8,0.1,0.0691706196406149,0.00835823642392883,0.0020092900568962,0.00902021156985401,0.00270476191739262,0.00894407487361926,0.00180896800305258,0.00862027879471985,0.00181167292588275,0.00882703067892387,0.00201825978892417
"11422-294",390,0.00995033085316809,-0.7,0.8,0.1,0.0692040192168303,0.00954050424224846,0.00163530949306241,0.00992940136265864,0.00191773994355303,0.00986895317832828,0.00236999820254359,0.0101059152696412,0.00187211707545427,0.00976348466893501,0.0020428246381284
"11422-295",390,0.00995033085316809,-0.7,0.8,0.1,0.0687912873254957,0.0109023070864669,0.00169204184638653,0.0122599127999793,0.0015525469576263,0.0121294224479261,0.00192989682864191,0.0120326442381164,0.00190862165234523,0.0120227957539659,0.00188854368449785
"11422-296",390,0.00995033085316809,-0.7,0.8,0.1,0.0691923372532498,0.0089842575435375,0.00105699882739653,0.00976158265732746,0.00116973184036348,0.00976557544167519,0.00115048711464453,0.00965737969777494,0.00111470774466275,0.0095526673859254,0.0012920347924415
"11422-297",390,0.00995033085316809,-0.7,0.8,0.1,0.0693394939666554,0.0101499217065746,0.00135435696300421,0.0103858421710576,0.00120121568796902,0.0104494598592867,0.00141656879954713,0.0103280127485146,0.00120142123254017,0.010244334266091,0.00122436990781872
"11422-298",390,0.00995033085316809,-0.7,0.8,0.1,0.0686420303390364,0.00849701189621561,0.00190394430399816,0.00884269944645218,0.00211062255152093,0.00889865280175148,0.00193252762774019,0.0092766739692158,0.00165363991056404,0.00969672847524164,0.00174626396124824
"11422-299",390,0.00995033085316809,-0.7,0.8,0.1,0.0684476025725523,0.00945536151614284,0.00216553351374196,0.0104977122359696,0.00196034151164793,0.0101844484436857,0.00225681059610115,0.0101505618883696,0.00204416620093056,0.010479417322765,0.00184816189552442
"11422-300",390,0.00995033085316809,-0.7,0.8,0.1,0.0691477533069017,0.0120724784718082,0.0015407353550195,0.0129250543128372,0.00164042223092093,0.0129619755580606,0.00162442814962211,0.013177902662911,0.00157411243926995,0.013159693588678,0.00158613517436642
"11422-301",390,0.00995033085316809,-0.7,0.8,0.1,0.0688170979465203,0.0095088035804954,0.00158657383758098,0.00964479578942807,0.00176688484334424,0.00960785004676538,0.00153740768658989,0.00935740232625328,0.00177941606973465,0.0091936865377939,0.00173778472999586
"11422-302",390,0.00995033085316809,-0.7,0.8,0.1,0.0696825019553355,0.00871085977426664,0.00137205626117585,0.00867251619168653,0.00140683026025227,0.00878591441894843,0.0015505379697305,0.00873777883677522,0.00147403082609335,0.0086845478906617,0.00160458974322593
"11422-303",390,0.00995033085316809,-0.7,0.8,0.1,0.0691588826099731,0.0117804520606513,0.00196192614690277,0.0118891960156732,0.00177615845138174,0.0118743255024372,0.00195825575486428,0.0116446042344009,0.00193638526795822,0.0113660327955165,0.00171478731086205
"11422-304",390,0.00995033085316809,-0.7,0.8,0.1,0.0689018021186515,0.00947788015267876,0.00139564867601249,0.00942660953736345,0.00130961927601949,0.00959360897527567,0.00132288182447162,0.00935637157373348,0.00127765118167561,0.00956738168397309,0.00119291959261017
"11422-305",390,0.00995033085316809,-0.7,0.8,0.1,0.0686619660245113,0.0101544839844511,0.00201500683417977,0.0108115757414084,0.00163217170576242,0.0108905865042897,0.00169521175661561,0.0107946864978432,0.00169689178920656,0.0108591335350943,0.0017300594666758
"11422-306",390,0.00995033085316809,-0.7,0.8,0.1,0.069060279191416,0.00994825259788114,0.00138098035884799,0.0104998355028052,0.00150923315621175,0.0104930655698618,0.00155491520148303,0.0106460397568923,0.0016537110745552,0.0105507369416811,0.00132429122199428
"11422-307",390,0.00995033085316809,-0.7,0.8,0.1,0.0690594108331729,0.00964494829181694,0.00146486200636779,0.00999209315823616,0.00169630905610216,0.0100796992735836,0.00127170634658267,0.00998876096380468,0.00154538814853249,0.00980520020801488,0.00161690260514849
"11422-308",390,0.00995033085316809,-0.7,0.8,0.1,0.0688717329588088,0.009332106665727,0.00181798497606126,0.0105706599189634,0.00206677766426822,0.0104708230522796,0.00196647845594441,0.0103999131417281,0.00220642459854393,0.0104786646895004,0.0020296769773267
"11422-309",390,0.00995033085316809,-0.7,0.8,0.1,0.0689423437622254,0.0145404860792914,0.00240697118923026,0.0145465579359958,0.0020056028690066,0.0143624967000883,0.00234487869144783,0.0144046988044829,0.00199547177154489,0.0146811341105755,0.00215943574176948
"11422-310",390,0.00995033085316809,-0.7,0.8,0.1,0.0690388865151475,0.00956272384271203,0.0013740441030628,0.00977332927144185,0.00148947297421,0.00957641961331308,0.00135814382572874,0.00971476283226769,0.00147167571951825,0.0097257747485257,0.00160773479223484
"11422-311",390,0.00995033085316809,-0.7,0.8,0.1,0.0686499887507305,0.0107574340875308,0.00217756440180393,0.00982111785226158,0.00192524038054783,0.00997931751652025,0.002223714524841,0.00968674845887002,0.00227982668111734,0.00979351302951006,0.00244696999567393
"11422-312",390,0.00995033085316809,-0.7,0.8,0.1,0.068531939867218,0.0107248997318452,0.00262348485028726,0.0110912716691781,0.00256712393389539,0.0109682633401191,0.00210607989602321,0.0108450699203266,0.00294771909701873,0.010550835378124,0.00265667835592557
"11422-313",390,0.00995033085316809,-0.7,0.8,0.1,0.0691737986256013,0.00818620966968067,0.0014629434240017,0.00777557452804172,0.00150153775924162,0.00760468217590322,0.00154989096683163,0.00735857217225908,0.00157256817755624,0.00741626158295138,0.00164596832621437
"11422-314",390,0.00995033085316809,-0.7,0.8,0.1,0.0687301121202523,0.00733937584730134,0.00210584966434258,0.00604601389982047,0.0017571174970404,0.00588622946647913,0.00209605327782943,0.00595425773798236,0.00174824026115689,0.00598290117659915,0.00230860417698107
"11422-315",390,0.00995033085316809,-0.7,0.8,0.1,0.0686331045253315,0.00773563760669163,0.00173265143193702,0.0078053781101442,0.00155085567915468,0.00797153180361251,0.0019558062374807,0.00802530267582617,0.00152075891136737,0.00794718950544844,0.00173776460729252
"11422-316",390,0.00995033085316809,-0.7,0.8,0.1,0.0689015837599177,0.00859329540785513,0.0018755308540664,0.00962899191313893,0.00180048361069189,0.00964646422593284,0.00172482070736807,0.00969304563488957,0.00145846401389748,0.00957858731396385,0.00168511721421809
"11422-317",390,0.00995033085316809,-0.7,0.8,0.1,0.0689421010866541,0.00902755611676536,0.00144682061444781,0.009252404204037,0.00120260652388122,0.00921980451956264,0.00136671922186269,0.00932654325009199,0.00140392029879158,0.00924914598932773,0.00141204399673935
"11422-318",390,0.00995033085316809,-0.7,0.8,0.1,0.0688406472875149,0.00972507783803023,0.00199236582874033,0.0099876626077272,0.00197797889371784,0.00985461451189381,0.00188865972516223,0.0104028906984084,0.00183122081068643,0.010173680460152,0.00181083424228018
"11422-319",390,0.00995033085316809,-0.7,0.8,0.1,0.0686428829029858,0.010684368037603,0.00164182863948583,0.0102917328308849,0.00164798524696997,0.0100513420600934,0.00161083643877588,0.0100183777017502,0.00162103910376033,0.0103995759074819,0.00166720226323412
"11422-320",390,0.00995033085316809,-0.7,0.8,0.1,0.0689274362451471,0.00957639196308053,0.0016730592900471,0.00999097246239649,0.0016962611432329,0.0101246936089771,0.00160836613195872,0.00962610875255768,0.00164063404569318,0.00968938207977135,0.00176497354522109
"11422-321",390,0.00995033085316809,-0.7,0.8,0.1,0.0688834330663661,0.00913651024428828,0.00157669469805768,0.00908622034432887,0.00179435034206528,0.00915512721334481,0.00156095326941025,0.00901949481405908,0.00163803006290512,0.00903739007927469,0.00160824985327737
"11422-322",390,0.00995033085316809,-0.7,0.8,0.1,0.0690255584288905,0.0112762624703502,0.00147769186357715,0.011317200841945,0.00171515926264001,0.0114693075862954,0.00180260862518801,0.0110415629422995,0.00199163232994762,0.0112996758007337,0.001865421469262
"11422-323",390,0.00995033085316809,-0.7,0.8,0.1,0.0691598088563548,0.00836752216664997,0.00145509851490576,0.00834102462734668,0.00149610300735782,0.00829761095858713,0.00136135704833909,0.00808386745601135,0.00150230828009554,0.00817612976497118,0.00149015387023285
"11422-324",390,0.00995033085316809,-0.7,0.8,0.1,0.0690256656122752,0.00876619051986371,0.00158573239594235,0.00884561045155153,0.00174681316748213,0.00883053927301912,0.00141908895677728,0.00889836331295236,0.0015177477843616,0.00888569236648443,0.00181840430290462
"11422-325",390,0.00995033085316809,-0.7,0.8,0.1,0.0687188053984046,0.0110717376961618,0.00262459913834267,0.0117196616557708,0.00229736953048488,0.0115224594146605,0.00211171199648339,0.0115901022341522,0.00280925662226927,0.0113418947284895,0.00225179181956603
"11422-326",390,0.00995033085316809,-0.7,0.8,0.1,0.0686329731689102,0.00903368033995283,0.00163800189562869,0.00975307925471436,0.00158289818955417,0.00971215521412542,0.00154471169422537,0.00978596282943841,0.00139610732475119,0.0096958843062258,0.00159665457704961
"11422-327",390,0.00995033085316809,-0.7,0.8,0.1,0.0688268644281065,0.00945590255535582,0.00162611871871518,0.0110439862282256,0.00172977954940873,0.0109995078050487,0.00159960974997161,0.0113425393799655,0.00175535119821594,0.0113864181635133,0.00162239918208626
"11422-328",390,0.00995033085316809,-0.7,0.8,0.1,0.0686467011153419,0.00761761072382665,0.00132432046096831,0.00766576813321212,0.00144154967049583,0.00777335937916184,0.00128100732493334,0.00783088740098846,0.00141134857904574,0.00796429377704391,0.00130363869232039
"11422-329",390,0.00995033085316809,-0.7,0.8,0.1,0.068794690267286,0.00799384025509154,0.00201697229670291,0.00683385558868854,0.00208862000417261,0.0068565968461008,0.00228176162498329,0.00660887904887548,0.00231271938164815,0.00680940633598799,0.00203083272016108
"11422-330",390,0.00995033085316809,-0.7,0.8,0.1,0.0686221739747974,0.0108887598589322,0.00183756022996891,0.0111804776718992,0.00174517181088333,0.0112332571732425,0.00183051639399245,0.0110144764480157,0.0018664699734876,0.0112190400838404,0.00191651581259284
"11422-331",390,0.00995033085316809,-0.7,0.8,0.1,0.0688409589102976,0.00866688170229839,0.00203887431122793,0.00862902677937084,0.00186966307186675,0.00872622563749821,0.0020398626243915,0.00861143069266284,0.00213772710159497,0.00847320734403378,0.0020644253591184
"11422-332",390,0.00995033085316809,-0.7,0.8,0.1,0.0686202771207957,0.00878679608873565,0.00173811380801716,0.0095885286488094,0.00213346968072571,0.00964585561674171,0.00184917761118446,0.00931880790644832,0.00214336905704652,0.00920094977902375,0.00194697622762467
"11422-333",390,0.00995033085316809,-0.7,0.8,0.1,0.0693942129817171,0.00965888831086955,0.00134134989712963,0.00971487858949625,0.0011405995623682,0.00971922313578061,0.00140978582938692,0.00971594311852526,0.0012580660290228,0.00981238146437884,0.00146548330696263
"11422-334",390,0.00995033085316809,-0.7,0.8,0.1,0.0687247383067907,0.00861061614726287,0.00171565569038347,0.0101530202482912,0.00202384957703526,0.0102017481134753,0.00201683133902818,0.0103126820042402,0.0017161043991634,0.0103290580683323,0.00180668103256218
"11422-335",390,0.00995033085316809,-0.7,0.8,0.1,0.0689379245322123,0.0103152174071685,0.00164974968606454,0.0110244570671031,0.00165613606861359,0.011097481185548,0.00158911264570939,0.0112268008254705,0.00163355292730488,0.0111253633412627,0.00154946981976586
"11422-336",390,0.00995033085316809,-0.7,0.8,0.1,0.0689264955704293,0.0102138994727002,0.00217361144255239,0.010532179009487,0.00220216820614502,0.0103978252203881,0.00246785830126055,0.0104988198515784,0.00217198953043235,0.0106658935340426,0.00202404989450531
"11422-337",390,0.00995033085316809,-0.7,0.8,0.1,0.0690294113320429,0.0093292308775452,0.0014382062748678,0.00958892614194184,0.00142756491714461,0.00962925805372658,0.00140834463969367,0.00959067050838678,0.00147317168815981,0.00957515661634035,0.00147835541525438
"11422-338",390,0.00995033085316809,-0.7,0.8,0.1,0.0690080856885392,0.011126596761978,0.00271030928738621,0.0109616036247541,0.00319578837825493,0.0107850784345598,0.00321103122009061,0.0107221510131932,0.0034557711829543,0.0107908563841709,0.00367362312814557
"11422-339",390,0.00995033085316809,-0.7,0.8,0.1,0.0688647872390446,0.00785402603064766,0.00139010460421817,0.00884688291348665,0.00151158265862399,0.00878930203887756,0.00122468580414838,0.00873119991604847,0.00126904676304375,0.00872544343592981,0.00153499283851486
"11422-340",390,0.00995033085316809,-0.7,0.8,0.1,0.0692753044052478,0.00941270536366273,0.00168995192628278,0.0103123880688628,0.00160628861669779,0.0104005188166724,0.00171031109211486,0.0103105576455533,0.0016186938607149,0.0102464360807835,0.00183863999049957
"11422-341",390,0.00995033085316809,-0.7,0.8,0.1,0.0686751638559716,0.00839593943641397,0.00153404714007311,0.00763767637294602,0.00213422343289961,0.0074763055497248,0.0017462171601429,0.00756966585171501,0.00161794780259997,0.00751667050558606,0.00183564602275212
"11422-342",390,0.00995033085316809,-0.7,0.8,0.1,0.0687796320207345,0.0101623025382125,0.00151892812572426,0.010808394581534,0.00163981076625457,0.010782251890923,0.00166702662741503,0.0108873325485728,0.00159429504903352,0.0108643495786989,0.00146523608716292
